total_msgs,read_time,search_time,volume_time,threads,date,,,,,
50846717,150.68,25.702,5.25207,1,5/2/10,,,,,
50846717,108.555,15.0972,2.43397,2,5/2/10,,,,,
50846717,104.643,10.5043,1.08458,4,5/2/10,,,,,
50846717,111.118,8.6005,0.739922,6,5/2/10,,,,,
50846717,105.937,6.38752,0.55185,8,5/2/10,,,,,
50846717,106.038,4.84808,0.275994,16,5/2/10,,,,,
50846717,106.644,4.06246,0.138209,32,5/2/10,,,,,
50846717,106.865,4.82214,0.0706941,64,5/2/10,,,,,
43593190,130.464,23.6858,4.18459,1,5/9/10,,,,,
43593190,137.968,12.9459,1.96514,2,5/9/10,,,,,
43593190,133.527,8.51822,0.980262,4,5/9/10,,,,,
43593190,138.981,6.99805,0.621475,6,5/9/10,,,,,
43593190,133.516,5.50642,0.460414,8,5/9/10,,,,,
43593190,134.841,4.76096,0.23417,16,5/9/10,,,,,
43593190,132.5,4.43693,0.119557,32,5/9/10,,,,,
43593190,134.528,4.30146,0.0600196,64,5/9/10,,,,,
62586111,178.623,31.9215,6.22336,1,5/16/10,,,,,
62586111,181.996,19.4491,2.88527,2,5/16/10,,,,,
62586111,186.427,14.2989,1.33399,4,5/16/10,,,,,
62586111,185.442,13.4032,0.868224,6,5/16/10,,,,,
62586111,185.045,9.1464,0.720969,8,5/16/10,,,,,
62586111,180.954,6.04939,0.340672,16,5/16/10,,,,,
62586111,189.147,4.9992,0.170541,32,5/16/10,,,,,
62586111,186.379,4.48308,0.0864433,64,5/16/10,,,,,
41407982,123.127,22.5644,3.89545,1,5/23/10,,,,,
41407982,123.389,12.387,1.9071,2,5/23/10,,,,,
41407982,126.913,7.45308,0.943564,4,5/23/10,,,,,
41407982,123.483,5.76255,0.59347,6,5/23/10,,,,,
41407982,126.931,5.78121,0.448985,8,5/23/10,,,,,
41407982,122.929,3.96334,0.224752,16,5/23/10,,,,,
41407982,125.053,4.26116,0.112303,32,5/23/10,,,,,
41407982,125.62,3.59505,0.0570537,64,5/23/10,,,,,
31720486,92.2582,17.0874,3.25837,1,5/30/10,,,,,
31720486,93.4253,10.1843,1.5391,2,5/30/10,,,,,
31720486,94.2562,6.36788,0.6798,4,5/30/10,,,,,
31720486,95.5925,5.10866,0.473362,6,5/30/10,,,,,
31720486,96.1533,4.54265,0.351793,8,5/30/10,,,,,
31720486,92.5461,3.59253,0.171744,16,5/30/10,,,,,
31720486,96.6805,3.2978,0.0864753,32,5/30/10,,,,,
31720486,94.9586,3.18299,0.0437791,64,5/30/10,,,,,
